,customer_id,prediction,stay,churn
905,0459-SPZHJ,0,0.9343682444539732,0.06563175554602724
906,9554-DFKIC,0,0.8219439568414848,0.1780560431585154
907,0880-TKATG,1,0.340492286936826,0.6595077130631742
908,9220-CXRSC,0,0.9695295224710435,0.03047047752895685
909,7558-IMLMT,0,0.9816148288336497,0.01838517116635011
910,8627-EHGIP,0,0.9365385960605522,0.06346140393944762
911,6510-UPNKS,0,0.9372602410892275,0.06273975891077231
912,1642-HMARX,0,0.9648350674972188,0.035164932502781895
913,8080-POTJR,0,0.9192218414216606,0.08077815857833887
914,2192-CKRLV,0,0.945633622378188,0.054366377621811984
915,8739-QOTTN,0,0.6829010080472344,0.31709899195276575
916,9992-RRAMN,0,0.5598293511340949,0.4401706488659051
917,6402-SSEJG,0,0.9257771454518954,0.07422285454810446
918,0378-TOVMS,1,0.4581919355343684,0.5418080644656316
919,8496-EJAUI,0,0.5475952833080777,0.4524047166919224
920,7439-DKZTW,1,0.2817918216126166,0.7182081783873834
921,7802-EFKNY,0,0.7105583489994107,0.28944165100058916
922,7623-HKYRK,0,0.8456535525272784,0.1543464474727214
923,6810-VCAEX,0,0.9437596468024982,0.05624035319750182
924,1264-FUHCX,0,0.9392599949489463,0.060740005051053904
925,0594-UFTUL,0,0.8661287056708248,0.13387129432917486
926,7851-FLGGQ,0,0.5691120444790416,0.43088795552095843
927,7110-BDTWG,0,0.9672693186538407,0.03273068134615967
928,4526-EXKKN,0,0.9538346211793457,0.04616537882065395
929,7025-IWFHT,0,0.8419227104537095,0.15807728954629005
930,1663-MHLHE,0,0.5957165507916635,0.4042834492083365
931,9122-UMROB,0,0.5773833689754878,0.42261663102451213
932,5376-DEQCP,1,0.2875373375135688,0.7124626624864314
933,3325-FUYCG,0,0.7582697801833492,0.24173021981665038
934,6937-GCDGQ,0,0.9321877875750063,0.06781221242499354
935,9350-ZXYJC,0,0.881447805013182,0.11855219498681793
936,4079-ULGFR,0,0.8346206291543734,0.16537937084562618
937,9602-WCXPI,0,0.9702897429151197,0.02971025708487995
938,1207-BLKSA,0,0.9773796255719638,0.02262037442803596
939,3948-XHGNA,0,0.7782431993720502,0.2217568006279495
940,1428-IEDPR,0,0.7726839693061787,0.22731603069382092
941,7384-GHBPI,0,0.5836238063955227,0.4163761936044773
942,3771-PZOBW,0,0.524179859999127,0.475820140000873
943,0620-DLSLK,1,0.4318359725972256,0.5681640274027743
944,4952-YSOGZ,1,0.368549592911083,0.6314504070889171
945,7945-PRBVF,0,0.9663768757854428,0.033623124214556904
946,9620-QJREV,0,0.9722859488660337,0.02771405113396603
947,4625-EWPTF,0,0.7169456916139051,0.28305430838609485
948,9054-FOWNV,0,0.5585643311466685,0.4414356688533316
949,5461-QKNTN,0,0.6252864650422169,0.3747135349577831
950,2040-OBMLJ,0,0.8413046988497276,0.15869530115027225
951,7218-HKQFK,1,0.40988898943293994,0.59011101056706
952,9488-FYQAU,0,0.8396570249439038,0.16034297505609632
953,3966-HRMZA,1,0.3927453411746915,0.6072546588253086
954,7710-JSYOA,0,0.9293808852551314,0.07061911474486901
955,2694-CIUMO,1,0.450189616235722,0.5498103837642779
956,4565-NLZBV,0,0.9775679543212462,0.02243204567875394
957,2700-LUEVA,0,0.5679224883656804,0.4320775116343196
958,1984-GPTEH,0,0.7961408225241429,0.20385917747585686
959,7504-UWHNB,0,0.5790756110385966,0.4209243889614036
960,5186-SAMNZ,1,0.2684435846167012,0.7315564153832989
961,3584-WKTTW,0,0.7955663852780351,0.2044336147219646
962,2507-QZPQS,1,0.4552144382807869,0.5447855617192131
963,1334-PDUKM,0,0.8956866477986749,0.10431335220132545
964,4468-YDOVK,0,0.7102737629184788,0.2897262370815215
965,7826-VVKWT,0,0.7738073660927399,0.2261926339072598
966,9919-KNPOO,0,0.530783966442744,0.46921603355725616
967,7339-POGZN,0,0.6016007069614918,0.39839929303850796
968,1697-LYYYX,0,0.9814910802865527,0.018508919713447036
969,9938-PRCVK,0,0.9808759751252056,0.019124024874794393
970,5924-SNGKP,0,0.9730098913050819,0.026990108694918004
971,2103-ZRXFN,1,0.4966832495041358,0.5033167504958641
972,9658-WYUFB,1,0.4933615952907011,0.506638404709299
973,0829-DDVLK,0,0.9634033303792323,0.0365966696207673
974,4573-JKNAE,0,0.9655780277432061,0.03442197225679379
975,2969-QWUBZ,0,0.50137547218786,0.4986245278121399
976,2057-BOYKM,0,0.93519514513131,0.0648048548686901
977,8393-DLHGA,0,0.5555932126554659,0.444406787344534
978,5032-MIYKT,1,0.28594882076715733,0.7140511792328428
979,9828-AOQLM,0,0.5809051746842957,0.419094825315704
980,4795-WRNVT,0,0.8064673654453123,0.19353263455468725
981,2171-UDMFD,0,0.8801541912847445,0.11984580871525571
982,9512-PHSMG,0,0.8332916037822161,0.1667083962177833
983,7666-WKRON,0,0.845757476605187,0.15424252339481265
984,2984-AFWNC,1,0.3553437789656676,0.6446562210343326
985,2194-IIQOF,0,0.9757203117655711,0.02427968823442955
986,2575-GFSOE,0,0.5553037736161136,0.44469622638388623
987,5154-VEKBL,0,0.7574846590366888,0.24251534096331123
988,6762-QVYJO,0,0.9567020464647296,0.04329795353527056
989,7156-MHUGY,1,0.42629354311331136,0.5737064568866885
990,1728-BQDMA,0,0.5089996991131828,0.4910003008868171
991,7181-BQYBV,1,0.2937135817717631,0.7062864182282366
992,8020-BWHYL,1,0.4550960134919189,0.544903986508081
993,8773-HHUOZ,0,0.825590082990387,0.17440991700961295
994,1708-PBBOA,0,0.9309833526566105,0.06901664734338944
995,4704-ERYFC,0,0.5835387033323681,0.416461296667632
996,5502-RLUYV,0,0.610668723394674,0.38933127660532585
997,8388-DMKAE,0,0.961702836911085,0.03829716308891463
998,4351-QLCSU,1,0.48131105634302507,0.5186889436569747
999,6088-BXMRG,0,0.5339921387714401,0.4660078612285599
1000,1097-FSPVW,0,0.775080499299826,0.2249195007001736
1001,2234-EOFPT,0,0.9719678624235375,0.028032137576462987
1002,3675-EQOZA,0,0.7682302607149661,0.23176973928503364
1003,1231-YNDEK,0,0.9680408001163596,0.03195919988364007
1004,7242-QZLXF,0,0.5893192606737163,0.4106807393262836
1005,1580-BMCMR,0,0.5497381727754093,0.45026182722459085
1006,6559-RAKOZ,0,0.8007250507717428,0.19927494922825695
1007,2845-AFFTX,0,0.5302571597742011,0.46974284022579904
1008,0343-QLUZP,0,0.952647199518673,0.0473528004813268
1009,1707-HABPF,0,0.8328671896290527,0.16713281037094685
1010,3164-YAXFY,0,0.7876072419177932,0.21239275808220626
1011,6242-FEGFD,0,0.8807503780276721,0.11924962197232813
1012,7816-VGHTO,0,0.9399635875017033,0.06003641249829692
1013,7157-SMCFK,0,0.9754041462744185,0.024595853725581228
1014,4536-PLEQY,1,0.4262044091624844,0.5737955908375156
1015,1325-USMEC,0,0.8729775333783438,0.1270224666216564
1016,3243-ZHOHY,0,0.9630056790284869,0.036994320971512805
1017,5868-CZJDR,0,0.5650048769287391,0.4349951230712607
1018,9803-FTJCG,0,0.9763875123582172,0.02361248764178314
1019,2034-GDRCN,1,0.36205910886407977,0.6379408911359206
1020,0230-UBYPQ,0,0.9645581576029634,0.03544184239703695
1021,7853-GVUDZ,0,0.6869356244901033,0.3130643755098965
1022,7234-FECYN,1,0.34385596282159214,0.6561440371784077
1023,4188-PCPIG,0,0.9462430561191976,0.053756943880802543
1024,7579-KKLOE,0,0.9753866236823154,0.024613376317685186
1025,2522-AHJXR,0,0.7173852131662904,0.28261478683370933
1026,8106-GWQOK,0,0.9313564391917006,0.06864356080829928
1027,6712-OAWRH,0,0.588962427026833,0.4110375729731671
1028,5918-VUKWP,0,0.9674399256388152,0.03256007436118447
1029,2226-ICFDO,0,0.9786716562612393,0.021328343738761232
1030,4644-OBGFZ,0,0.9767924013240266,0.023207598675973346
1031,9522-BNTHX,0,0.7916953334129517,0.2083046665870479
1032,3090-QFUVD,0,0.5773833689754878,0.42261663102451213
1033,7601-GNDYK,0,0.9813073319633857,0.01869266803661431
1034,2300-RQGOI,0,0.9700670693170391,0.029932930682960587
1035,8725-JEDFD,0,0.6189813942478368,0.3810186057521631
1036,6469-MRVET,0,0.9105606135202986,0.08943938647970116
1037,1024-GUALD,0,0.547792787861982,0.452207212138018
1038,2636-SJDOU,0,0.8828325396009749,0.11716746039902538
1039,9504-DSHWM,0,0.8113201124030738,0.18867988759692614
1040,9146-JRIOX,0,0.8411644118182947,0.15883558818170487
1041,2955-PSXOE,0,0.5758889333634051,0.42411106663659487
1042,4948-WBBKL,0,0.54969218752732,0.4503078124726801
1043,1395-OFUWC,0,0.8450599692097377,0.15494003079026225
1044,7054-DMVAS,0,0.9320003671457373,0.06799963285426261
1045,0565-IYCGT,0,0.9641267714107709,0.03587322858922978
1046,1925-GMVBW,0,0.7682302607149661,0.23176973928503364
1047,3569-JFODW,0,0.976875665366888,0.023124334633112777
1048,3417-TSCIC,0,0.9441112661717598,0.05588873382823996
1049,0562-HKHML,0,0.985508166358017,0.014491833641982721
1050,6674-KVJHG,0,0.9255116140362702,0.07448838596372954
1051,1907-YLNYW,0,0.7591504091079245,0.24084959089207506
1052,5331-RGMTT,0,0.5683597657087744,0.43164023429122544
1053,5803-NQJZO,0,0.9744858784353363,0.02551412156466398
1054,7903-CMPEY,1,0.2768991924423028,0.7231008075576972
1055,2984-TBYKU,0,0.9193564413766121,0.08064355862338811
1056,3769-MHZNV,0,0.9810896905061263,0.01891030949387328
1057,6921-OZMFH,0,0.6711771944725367,0.3288228055274635
1058,2321-OMBXY,0,0.9356027053304703,0.0643972946695295
1059,4143-OOBWZ,1,0.3520622918609586,0.6479377081390413
1060,6116-RFVHN,0,0.5338979794205282,0.466102020579472
1061,9518-RWHZL,0,0.8295117292058426,0.17048827079415713
1062,0260-ZDLGK,0,0.7727880275912247,0.22721197240877525
1063,5647-URDKA,0,0.9723915237916296,0.027608476208370272
1064,7931-PXHFC,0,0.9245179860590711,0.07548201394092889
1065,2075-PUEPR,0,0.9762724254155744,0.02372757458442546
1066,3030-YZADT,0,0.7208225623012972,0.27917743769870274
1067,6284-KMNUF,0,0.8003826711809716,0.19961732881902797
1068,8347-GDTMP,0,0.9791097746560601,0.020890225343939427
1069,8384-FZBJK,0,0.5915682055297137,0.40843179447028616
1070,5893-PYOLZ,0,0.9419516422153503,0.058048357784649667
1071,2294-SALNE,0,0.8142312000063907,0.1857687999936091
1072,2190-BCXEC,0,0.6358569229884972,0.36414307701150284
1073,1043-YCUTE,0,0.9546007390563088,0.0453992609436909
1074,3646-ITDGM,0,0.9677991094691015,0.03220089053089799
1075,3099-OONVS,0,0.8243519560538283,0.175648043946172
1076,3985-HOYPM,0,0.9686398242920603,0.031360175707939406
1077,1215-VFYVK,0,0.6682148261086085,0.3317851738913916
1078,8208-EUMTE,0,0.9153845414098343,0.08461545859016568
1079,5006-MXVRN,0,0.9683541992874639,0.03164580071253583
1080,6184-DYUOB,0,0.7201343932187428,0.2798656067812571
1081,4018-KJYUY,0,0.8685640828394959,0.13143591716050396
1082,5343-SGUBI,0,0.8417065303877542,0.1582934696122455
1083,4187-CINZD,0,0.7718318769829723,0.22816812301702705
1084,5692-ICXLW,0,0.5515399311386558,0.4484600688613442
1085,7219-TLZHO,0,0.7838362982936679,0.21616370170633206
1086,2074-GUHPQ,0,0.5441401544343321,0.45585984556566794
1087,7463-IFMQU,0,0.9802162214892286,0.019783778510771163
1088,9074-KGVOX,0,0.8320293549813956,0.1679706450186043
1089,8309-PPCED,0,0.9202659678812019,0.07973403211879808
1090,4976-LNFVV,0,0.7899169344363031,0.21008306556369644
1091,9298-WGMRW,0,0.9278590472527803,0.07214095274721968
1092,3067-SVMTC,0,0.9627547151917447,0.03724528480825571
1093,2141-RRYGO,0,0.6467486819350478,0.35325131806495214
1094,3812-LRZIR,0,0.9773673006775006,0.022632699322499446
1095,8229-BUJHX,0,0.9838259984304542,0.01617400156954585
1096,2592-SEIFQ,0,0.567284449016477,0.4327155509835229
1097,6741-QRLUP,0,0.9560956010611457,0.04390439893885488
1098,4632-XJMEX,0,0.942014980035882,0.05798501996411822
1099,1621-YNCJH,0,0.759725236568093,0.24027476343190668
1100,7142-HVGBG,0,0.5338979794205282,0.466102020579472
1101,0612-RTZZA,0,0.505181150243494,0.4948188497565061
1102,2462-XIIJB,1,0.3304381346696641,0.6695618653303359
1103,9453-PATOS,0,0.9721476210894417,0.027852378910558792
1104,6047-SUHPR,0,0.9426636116339016,0.05733638836609816
1105,6288-CHQJB,0,0.938975614251916,0.06102438574808401
1106,3161-GETRM,0,0.5700803968267194,0.42991960317328065
1107,8966-KZXXA,0,0.9750438997647497,0.02495610023525031
1108,9133-AYJZG,0,0.5034705318531469,0.49652946814685317
1109,0187-QSXOE,1,0.3981957358789029,0.6018042641210973
1110,1268-ASBGA,1,0.4876264277952758,0.5123735722047242
1111,9565-DJPIB,1,0.3715496944905822,0.6284503055094179
1112,7338-ERIVA,0,0.9471782127289147,0.05282178727108519
1113,9283-LZQOH,1,0.4436530521518074,0.5563469478481928
1114,3078-ZKNTS,0,0.965855985394765,0.034144014605234724
1115,8486-AYEQH,0,0.554722384579115,0.44527761542088506
1116,5699-BNCAS,0,0.9701743770076198,0.029825622992380074
1117,4110-PFEUZ,1,0.25815964288918586,0.7418403571108142
1118,4654-ULTTN,0,0.9659812299271945,0.034018770072806036
1119,1925-LFCZZ,0,0.9362845383974718,0.06371546160252792
1120,6620-HVDUJ,0,0.8331349399399633,0.16686506006003676
1121,9916-AYHTC,0,0.970782308529528,0.029217691470471614
1122,1915-IOFGU,1,0.2875373375135688,0.7124626624864314
1123,9553-DLCLU,0,0.8744213370185695,0.1255786629814307
1124,4989-LIXVT,0,0.6004370048893972,0.39956299511060267
1125,5650-VDUDS,0,0.6543770464870147,0.34562295351298544
1126,7956-XQWGU,0,0.8431199984413685,0.15688000155863116
1127,2833-SLKDQ,1,0.48663955548679705,0.5133604445132028
1128,8685-WHQPW,0,0.5492890460362176,0.45071095396378236
1129,2661-GKBTK,0,0.9614319062071709,0.03856809379282969
1130,8647-SDTWQ,0,0.6199476680517986,0.38005233194820126
1131,8835-VSDSE,1,0.3859229975918975,0.6140770024081028
1132,7133-VBDCG,0,0.5864322347715448,0.41356776522845523
1133,9114-DPSIA,0,0.9794540127654576,0.020545987234543116
1134,3090-HAWSU,0,0.8245421458879991,0.1754578541120008
1135,0130-SXOUN,0,0.6304867365163258,0.3695132634836742
1136,9837-BMCLM,1,0.3831614402217014,0.6168385597782988
1137,9844-FELAJ,0,0.8808408095113598,0.11915919048864045
1138,4742-TXUEX,0,0.979762534910056,0.02023746508994375
1139,5793-YOLJN,0,0.9759189213440352,0.024081078655964375
1140,5651-CPDND,0,0.7208225623012972,0.27917743769870274
1141,5127-BZENZ,0,0.9400145147465433,0.05998548525345687
1142,5076-YVXCM,0,0.5528833154203167,0.44711668457968334
1143,6854-EXGSF,0,0.7325714352246183,0.26742856477538157
1144,6618-RYATB,1,0.2695579905570795,0.7304420094429203
1145,4525-VZCZG,0,0.7618434670459219,0.23815653295407768
1146,0708-SJDIS,0,0.8134519416255714,0.18654805837442862
1147,6242-MBHPK,0,0.5512190954872183,0.44878090451278174
1148,2576-HXMPA,0,0.5849780154200556,0.41502198457994444
1149,9778-OGKQZ,0,0.9782968236227911,0.021703176377209404
1150,8166-ZZTFS,0,0.9391265966284602,0.0608734033715401
1151,7550-WIQVA,0,0.7553128771255156,0.24468712287448408
1152,6807-SIWJI,0,0.7563605677888455,0.24363943221115403
1153,9408-HRXRK,0,0.5487416934425077,0.4512583065574924
1154,4402-FTBXC,0,0.6196973178438471,0.38030268215615287
1155,2877-VDUER,0,0.9526447323892551,0.047355267610744975
1156,4522-XRWWI,0,0.9306977599819872,0.06930224001801283
1157,5443-SCMKX,0,0.8096230822352163,0.19037691776478344
1158,2528-HFYZX,0,0.5237727521497042,0.4762272478502958
1159,4713-ZBURT,0,0.7792921519574848,0.2207078480425149
1160,5377-NDTOU,0,0.9753866236823154,0.024613376317685186
1161,1945-XISKS,0,0.9798146516821038,0.020185348317895823
1162,7774-OJSXI,0,0.7624066432082605,0.23759335679173899
1163,8709-KRDVL,0,0.5105611857203273,0.4894388142796728
1164,7874-ECPQJ,0,0.7779184851198964,0.22208151488010355
1165,7493-TPUWZ,1,0.2695579905570795,0.7304420094429203
1166,4537-CIBHB,0,0.9700924884289912,0.029907511571008624
1167,2937-FTHUR,0,0.8158122470077285,0.18418775299227175
1168,5310-NOOVA,0,0.970782308529528,0.029217691470471614
1169,7567-ECMCM,0,0.5864322347715448,0.41356776522845523
1170,2978-XXSOG,0,0.8109814848933345,0.18901851510666542
1171,1285-OKIPP,1,0.2817918216126166,0.7182081783873834
1172,1536-YHDOE,0,0.930665446051998,0.06933455394800199
1173,0324-BRPCJ,0,0.6066258049404386,0.3933741950595611
1174,8357-EQXFO,1,0.37243688022837923,0.6275631197716209
1175,2085-JVGAD,0,0.8680163997338997,0.13198360026610018
1176,6227-HWPWX,0,0.5850718109833286,0.4149281890166713
1177,3401-URHDA,0,0.9361741471342685,0.06382585286573166
1178,6034-YMTOB,1,0.45435085159368355,0.5456491484063164
1179,3351-NQLDI,0,0.895732130002996,0.10426786999700433
1180,0412-UCCNP,0,0.9391500985394963,0.060849901460503994
1181,5855-EIBDE,0,0.7576527146586832,0.24234728534131636
1182,0727-IWKVK,1,0.40646627648199685,0.5935337235180033
1183,6229-UOLQL,0,0.9575272879392794,0.04247271206072055
1184,4373-MAVJG,1,0.45518192771309485,0.544818072286905
1185,0730-KOAVE,0,0.5311449458684706,0.46885505413152934
1186,6568-POCUI,0,0.7891410786120516,0.21085892138794793
1187,6734-FQAJX,0,0.8078375337368491,0.19216246626315073
1188,4872-VXRIL,0,0.9422249474551552,0.05777505254484496
1189,3948-FVVRP,0,0.7574093175606258,0.24259068243937448
1190,1833-VGRUM,1,0.2749217584482543,0.7250782415517456
1191,9670-BPNXF,0,0.9313337569108612,0.06866624308913899
1192,7319-VENRZ,0,0.7639585134721333,0.23604148652786688
1193,4450-DLLMH,1,0.36582036085229547,0.6341796391477047
1194,5197-LQXXH,0,0.9760865302236617,0.023913469776338965
1195,0815-MFZGM,0,0.7850446135600283,0.21495538643997122
1196,1678-FYZOW,1,0.3796972539052566,0.6203027460947437
1197,6261-LHRTG,0,0.783725945228701,0.21627405477129852
1198,9435-JMLSX,0,0.9715856326471934,0.028414367352807023
1199,1385-TQOZW,0,0.814508695849761,0.18549130415023857
1200,7228-OMTPN,1,0.3843261004733278,0.6156738995266725
1201,6532-YLWSI,0,0.9683643002322248,0.03163569976777492
1202,4559-UWIHT,1,0.4228673116232926,0.5771326883767073
1203,5908-QMGOE,1,0.4453389055733396,0.5546610944266603
1204,8468-EHYJA,0,0.5812711971771765,0.4187288028228233
1205,6128-DAFVY,0,0.7859105536482451,0.21408944635175436
1206,5013-SBUIH,0,0.7694589659777423,0.2305410340222572
1207,8198-RKSZG,0,0.7661263064405075,0.23387369355949222
1208,8869-LIHMK,0,0.8392636478264389,0.16073635217356103
1209,4869-EPIUS,0,0.8439561470438648,0.1560438529561352
1210,1089-XZWHH,0,0.9770438452165061,0.022956154783493922
1211,0083-PIVIK,0,0.9560956010611457,0.04390439893885488
1212,6982-UQZLY,0,0.616634319671236,0.383365680328764
1213,9137-UIYPG,0,0.6403866048366528,0.35961339516334756
1214,2607-FBDFF,0,0.5667344695438005,0.43326553045619964
1215,0329-GTIAJ,1,0.4179435613642681,0.5820564386357321
1216,2018-QKYGT,1,0.3131765765016008,0.6868234234983991
1217,6016-LVTJQ,0,0.8902281332739785,0.10977186672602146
1218,0618-XWMSS,0,0.588933850963738,0.4110661490362621
1219,2696-RZVZW,0,0.9737015347576397,0.026298465242360368
1220,4873-ILOLJ,0,0.5859629390596031,0.41403706094039705
1221,6695-AMZUF,0,0.9705988126237116,0.02940118737628896
1222,4635-EJYPD,0,0.9807873560549335,0.019212643945066433
1223,8627-ZYGSZ,0,0.8392482065915218,0.16075179340847812
1224,1304-SEGFY,0,0.8992560437051512,0.10074395629484899
1225,1403-GYAFU,0,0.9844766299350873,0.015523370064912632
1226,5231-FIQPA,0,0.9700670693170391,0.029932930682960587
1227,2985-FMWYF,0,0.5372166435756038,0.46278335642439616
1228,0883-EIBTI,0,0.6485365890481407,0.35146341095185946
1229,1216-JWVUX,0,0.5782141904570426,0.4217858095429574
1230,6522-YRBXD,0,0.5483640545901204,0.45163594540987956
1231,1320-HTRDR,1,0.348103977561498,0.6518960224385022
1232,2346-LOCWC,0,0.9778972780550067,0.02210272194499306
1233,2616-FLVQC,0,0.9756208421862489,0.02437915781375077
1234,8592-PLTMQ,0,0.9530530674457917,0.046946932554208
1235,4951-UKAAQ,1,0.34878941341443415,0.6512105865855661
1236,9134-CEQMF,1,0.3981957358789029,0.6018042641210973
1237,3638-WEABW,0,0.9484283781700968,0.051571621829903595
1238,4859-ZSRDZ,0,0.9551151570351831,0.04488484296481696
1239,7665-VIGUD,0,0.9604813916896399,0.039518608310359846
1240,2665-NPTGL,0,0.5148595964308206,0.48514040356917953
1241,3205-MXZRA,0,0.9267746300281245,0.07322536997187537
1242,8242-PDSGJ,0,0.9695318279355373,0.03046817206446317
1243,5175-AOBHI,0,0.6050038705518629,0.3949961294481369
1244,5345-BMKWB,0,0.8349500461765524,0.1650499538234473
1245,8680-CGLTP,0,0.925611401744472,0.07438859825552804
1246,8039-EQPIM,0,0.963594878429602,0.0364051215703983
1247,0928-XUTSN,1,0.4318359725972256,0.5681640274027743
1248,9360-OMDZZ,0,0.5256294342397483,0.4743705657602517
1249,2363-BJLSL,0,0.8669321214997268,0.1330678785002733
1250,7159-FVYPK,0,0.6254708838000637,0.37452911619993634
1251,1627-AFWVJ,0,0.966640232372044,0.03335976762795573
1252,3709-OIJEA,0,0.8395171229607569,0.16048287703924263
1253,2725-TTRIQ,0,0.9775079900381849,0.022492009961815836
1254,3178-FESZO,1,0.2678388604668853,0.7321611395331145
1255,1596-BBVTG,0,0.5536211396547475,0.4463788603452526
1256,2073-QBVBI,0,0.940766413135907,0.05923358686409315
1257,8631-NBHFZ,0,0.9637904912059738,0.03620950879402682
1258,7975-JMZNT,0,0.9603284021452372,0.03967159785476349
1259,4826-XTSOH,1,0.27493338915511695,0.7250666108448831
1260,6502-MJQAE,1,0.253703769486873,0.7462962305131271
1261,0786-IVLAW,0,0.7987744928702649,0.20122550712973464
1262,8406-LNMHF,0,0.8473834179264229,0.15261658207357715
1263,4001-TSBTV,0,0.6310745955388,0.36892540446119987
1264,7698-YFGEZ,0,0.5798393055718418,0.4201606944281581
1265,2800-QQUSO,0,0.5582221038202725,0.44177789617972757
1266,0771-CHWSK,0,0.9378439055604046,0.06215609443959533
1267,3671-SHRSP,1,0.4276067086448755,0.5723932913551244
1268,2860-RANUS,0,0.5240183568037949,0.47598164319620506
1269,2253-KPMNB,0,0.9753206661954075,0.024679333804592862
1270,2380-DAMQP,0,0.9278590472527803,0.07214095274721968
1271,6614-VBEGU,0,0.8049906323038989,0.19500936769610086
1272,2931-VUVJN,0,0.8665935134165741,0.13340648658342608
1273,8402-OOOHJ,0,0.9683541992874639,0.03164580071253583
1274,9103-CXVOK,0,0.6874692697663956,0.31253073023360417
1275,1091-SOZGA,0,0.8163679131119924,0.18363208688800733
1276,5027-QPKTE,1,0.45605402394270583,0.5439459760572943
1277,3057-VJJQE,0,0.929266119450234,0.07073388054976569
1278,8943-URTMR,1,0.35361056476973474,0.6463894352302654
1279,7614-QVWQL,0,0.9511954179447107,0.04880458205528912
1280,2607-DHDAK,0,0.9829528728845197,0.01704712711548042
1281,8481-YYXWG,1,0.4517551291390558,0.5482448708609443
1282,9975-SKRNR,0,0.5957165507916635,0.4042834492083365
1283,7369-TRPFD,0,0.9642741813639859,0.03572581863601396
1284,3410-MHHUM,0,0.8164837127042022,0.18351628729579772
1285,7530-HDYDS,0,0.6568183042554208,0.3431816957445792
1286,9957-YODKZ,1,0.36286469000827326,0.6371353099917269
1287,5405-ZMYXQ,1,0.3861670752959889,0.6138329247040112
1288,3707-LRWZD,0,0.8341416007757948,0.16585839922420478
1289,1728-CXQBE,0,0.6301750077837422,0.36982499221625764
1290,6840-RESVB,0,0.9316019138751008,0.06839808612489945
1291,5025-GOOKI,0,0.836177083109086,0.16382291689091358
1292,0052-YNYOT,0,0.9743359592097928,0.02566404079020704
1293,7641-TQFHN,0,0.7548361224548485,0.2451638775451513
1294,0512-FLFDW,0,0.8205745188719082,0.17942548112809142
1295,1976-AZZPJ,0,0.7440719216183403,0.25592807838165954
1296,2082-OJVTK,0,0.5675973079753666,0.43240269202463355
1297,0266-GMEAO,0,0.9375881798907205,0.0624118201092794
1298,4742-DRORA,0,0.8494583649672066,0.1505416350327936
1299,1465-WCZVT,0,0.741801729512097,0.258198270487903
1300,4821-SJHJV,0,0.5700803968267194,0.42991960317328065
1301,0439-IFYUN,0,0.5491894392466714,0.4508105607533286
1302,4423-JWZJN,0,0.8857170569075004,0.11428294309250006
1303,5857-XRECV,0,0.9135462543144324,0.08645374568556764
1304,1265-XTECC,0,0.8744069105019302,0.12559308949807002
1305,4472-VESGY,0,0.5537733535986529,0.446226646401347
1306,1891-UAWWU,0,0.5349360976169069,0.4650639023830932
1307,9415-ZNBSX,0,0.9723217596317663,0.027678240368234408
1308,8824-RWFXJ,0,0.6266059694193042,0.3733940305806957
1309,3877-JRJIP,0,0.5333638035667022,0.4666361964332979
1310,3518-PZXZQ,0,0.530924488302744,0.4690755116972561
1311,2410-CIYFZ,0,0.6977614271280779,0.302238572871922
1312,5542-DHSXL,0,0.6420753167865629,0.35792468321343696
1313,0104-PPXDV,0,0.9412111402370422,0.058788859762957564
1314,2192-OZITF,0,0.930546521381346,0.06945347861865406
1315,9206-GVPEQ,0,0.7505882668861982,0.24941173311380171
1316,5399-ZIMKF,1,0.39477203044875203,0.6052279695512481
1317,1567-DSCIC,1,0.35020385203503634,0.6497961479649637
1318,0959-WHOKV,0,0.7981493755109534,0.2018506244890461
1319,5494-HECPR,1,0.2817918216126166,0.7182081783873834
1320,1622-HSHSF,0,0.5849780154200556,0.41502198457994444
1321,6425-JWTDV,0,0.9740463527618133,0.025953647238186554
1322,1987-AUELQ,0,0.9753289120466846,0.024671087953315546
1323,7963-GQRMY,0,0.6221091128500941,0.3778908871499058
1324,0384-LPITE,0,0.929936495498111,0.07006350450188888
1325,9610-WCESF,0,0.958424037154674,0.04157596284532625
1326,9415-TPKRV,0,0.7654328562439838,0.2345671437560162
1327,0742-NXBGR,1,0.2839528789773802,0.7160471210226197
1328,8990-YOZLV,0,0.9653040865246213,0.03469591347537905
1329,9518-XXBXE,1,0.4235893728766114,0.5764106271233888
1330,6135-OZQVA,0,0.712820303189961,0.28717969681003874
1331,3161-ONRWK,0,0.9626495306879559,0.03735046931204425
1332,7011-CVEUC,0,0.6256036139574058,0.37439638604259423
1333,5570-PTWEH,1,0.34801309287795407,0.6519869071220461
1334,4686-GEFRM,0,0.9013891631671359,0.09861083683286448
1335,6114-TCFID,0,0.9383140685290468,0.06168593147095324
1336,1867-BDVFH,1,0.433707027668667,0.566292972331333
1337,4797-AXPXK,0,0.6275132349186012,0.3724867650813987
1338,0060-FUALY,0,0.603561891842118,0.396438108157882
1339,9766-HGEDE,0,0.9692119328665839,0.0307880671334159
1340,5686-CMAWK,0,0.7740659419000295,0.2259340580999702
1341,7531-GQHME,0,0.8185755576968701,0.18142444230312937
1342,4778-IZARL,0,0.8372632232858338,0.16273677671416617
1343,0997-YTLNY,0,0.8219624329605891,0.1780375670394111
1344,6127-ISGTU,1,0.4876264277952758,0.5123735722047242
1345,7691-XVTZH,0,0.8973633025091585,0.10263669749084188
